PROB_NAME,MACHINE,PROB_SIZE,ALG_TIME,TOTAL_TIME
PI_TRAPEZOIDAL,CLUSTER,16,4.144E-07,1.40E-05
PI_TRAPEZOIDAL,CLUSTER,32,5.508E-07,1.10E-05
PI_TRAPEZOIDAL,CLUSTER,64,1.2796E-06,1.42E-05
PI_TRAPEZOIDAL,CLUSTER,128,2.3176E-06,1.44E-05
PI_TRAPEZOIDAL,CLUSTER,256,4.7896E-06,1.95E-05
PI_TRAPEZOIDAL,CLUSTER,512,0.000009001,2.11E-05
PI_TRAPEZOIDAL,CLUSTER,1024,1.75112E-05,2.94E-05
PI_TRAPEZOIDAL,CLUSTER,2048,3.34918E-05,4.50E-05
PI_TRAPEZOIDAL,CLUSTER,4096,6.96996E-05,8.16E-05
PI_TRAPEZOIDAL,CLUSTER,8192,0.000137544,1.49E-04
PI_TRAPEZOIDAL,CLUSTER,16384,0.000267053,2.79E-04
PI_TRAPEZOIDAL,CLUSTER,32768,0.000566457,5.79E-04
PI_TRAPEZOIDAL,CLUSTER,65536,0.001101524,1.11E-03
PI_TRAPEZOIDAL,CLUSTER,131072,0.002226264,2.24E-03
PI_TRAPEZOIDAL,CLUSTER,262144,0.004411204,4.42E-03
PI_TRAPEZOIDAL,CLUSTER,524288,0.007868343,7.88E-03
PI_TRAPEZOIDAL,CLUSTER,1048576,0.017732004,1.77E-02
PI_TRAPEZOIDAL,CLUSTER,2097152,0.02968157,2.97E-02
PI_TRAPEZOIDAL,CLUSTER,4194304,0.066322882,6.63E-02
PI_TRAPEZOIDAL,CLUSTER,8388608,0.116391566,1.16E-01
PI_TRAPEZOIDAL,CLUSTER,16777216,0.234822567,2.35E-01
PI_TRAPEZOIDAL,CLUSTER,33554432,0.428889439,4.29E-01
PI_TRAPEZOIDAL,CLUSTER,67108864,0.874417629,8.74E-01
PI_TRAPEZOIDAL,LAB207,16,2.40E-07,7.66E-06
PI_TRAPEZOIDAL,LAB207,32,4.47E-07,8.04E-06
PI_TRAPEZOIDAL,LAB207,64,7.98E-07,8.14E-06
PI_TRAPEZOIDAL,LAB207,128,1.55E-06,9.02E-06
PI_TRAPEZOIDAL,LAB207,256,2.95E-06,1.00E-05
PI_TRAPEZOIDAL,LAB207,512,5.92E-06,1.36E-05
PI_TRAPEZOIDAL,LAB207,1024,1.15E-05,1.89E-05
PI_TRAPEZOIDAL,LAB207,2048,2.34E-05,3.06E-05
PI_TRAPEZOIDAL,LAB207,4096,4.77E-05,5.52E-05
PI_TRAPEZOIDAL,LAB207,8192,1.01E-04,1.08E-04
PI_TRAPEZOIDAL,LAB207,16384,1.96E-04,2.03E-04
PI_TRAPEZOIDAL,LAB207,32768,3.87E-04,3.94E-04
PI_TRAPEZOIDAL,LAB207,65536,7.41E-04,7.50E-04
PI_TRAPEZOIDAL,LAB207,131072,1.52E-03,1.53E-03
PI_TRAPEZOIDAL,LAB207,262144,3.01E-03,3.02E-03
PI_TRAPEZOIDAL,LAB207,524288,5.87E-03,5.88E-03
PI_TRAPEZOIDAL,LAB207,1048576,1.16E-02,1.16E-02
PI_TRAPEZOIDAL,LAB207,2097152,2.29E-02,2.29E-02
PI_TRAPEZOIDAL,LAB207,4194304,4.60E-02,4.60E-02
PI_TRAPEZOIDAL,LAB207,8388608,9.01E-02,9.01E-02
PI_TRAPEZOIDAL,LAB207,16777216,1.79E-01,1.79E-01
PI_TRAPEZOIDAL,LAB207,33554432,3.58E-01,3.58E-01
PI_TRAPEZOIDAL,LAB207,67108864,7.13E-01,7.13E-01
